Publication Type;Authors;Book Authors;Book Editors;Book Group Authors;Author Full Names;Book Author Full Names;Group Authors;Article Title;Source Title;Book Series Title;Book Series Subtitle;Language;Document Type;Conference Title;Conference Date;Conference Location;Conference Sponsor;Conference Host;Author Keywords;Keywords Plus;Abstract;Addresses;Reprint Addresses;Email Addresses;Researcher Ids;ORCIDs;Funding Orgs;Funding Text;Cited References;Cited Reference Count;Times Cited, WoS Core;Times Cited, All Databases;180 Day Usage Count;Since 2013 Usage Count;Publisher;Publisher City;Publisher Address;ISSN;eISSN;ISBN;Journal Abbreviation;Journal ISO Abbreviation;Publication Date;Publication Year;Volume;Issue;Part Number;Supplement;Special Issue;Meeting Abstract;Start Page;End Page;Article Number;DOI;Book DOI;Early Access Date;Number of Pages;WoS Categories;Research Areas;IDS Number;UT (Unique WOS ID);Pubmed Id;Open Access Designations;Highly Cited Status;Hot Paper Status;Date of Export;
J;"Belavkin, RV; Huyck, CR";;;;"Belavkin, Roman V.; Huyck, Christian R.";;;Conflict resolution and learning probability matching in a neural cell-assembly architecture;COGNITIVE SYSTEMS RESEARCH;;;;;7th International Conference on Cognitive Modeling (ICCM2009);JUL 23-26, 2009;Univ Manchester, Manchester, ENGLAND;;Univ Manchester;;;Donald Hebb proposed a hypothesis that specialised groups of neurons, called cell-assemblies (CAs), form the basis for neural encoding of symbols in the human mind. It is not clear, however, how CAs can be re-used and combined to form new representations as in classical symbolic systems. We demonstrate that Hebbian learning of synaptic weights alone is not adequate for all tasks, and that additional meta-control processes should be involved. We describe an earlier proposed architecture (Belavkin & Huyck, 2008) implementing an adaptive conflict resolution process between CAs, and then evaluate it by modelling the probability matching phenomenon in a classic two-choice task. The model and its results are discussed in view of mathematical theory of learning and existing cognitive architectures. (C) 2010 Elsevier B.V. All rights reserved.;;;;;"Belavkin, Roman/0000-0002-2356-1447; Huyck, Christian/0000-0003-4015-3549";;;;;;;;;;;;1389-0417;;;;;JUN;2011;12;2;;;;;93;101;;10.1016/j.cogsys.2010.08.003;;;;;;;WOS:000288008100003;;;;;;
J;"Boots, B; Siddiqi, SM; Gordon, GJ";;;;"Boots, Byron; Siddiqi, Sajid M.; Gordon, Geoffrey J.";;;Closing the learning-planning loop with predictive state representations;INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH;;;;;5th Robotics - Science and Systems (RSS) Conference;JUN, 2010;Univ Zaragoza, Zaragoza, SPAIN;;Univ Zaragoza;;;"A central problem in artificial intelligence is to choose actions to maximize reward in a partially observable, uncertain environment. To do so, we must learn an accurate environment model, and then plan to maximize reward. Unfortunately, learning algorithms often recover a model that is too inaccurate to support planning or too large and complex for planning to succeed; or they require excessive prior domain knowledge or fail to provide guarantees such as statistical consistency. To address this gap, we propose a novel algorithm which provably learns a compact, accurate model directly from sequences of action-observation pairs. We then evaluate the learner by closing the loop from observations to actions. In more detail, we present a spectral algorithm for learning a predictive state representation (PSR), and evaluate it in a simulated, vision-based mobile robot planning task, showing that the learned PSR captures the essential features of the environment and enables successful and efficient planning. Our algorithm has several benefits which have not appeared together in any previous PSR learner: it is computationally efficient and statistically consistent; it handles high-dimensional observations and long time horizons; and, our close-the-loop experiments provide an end-to-end practical test.";;;;;;;;;;;;;;;;;0278-3649;;;;;JUN;2011;30;7;;;SI;;954;966;;10.1177/0278364911404092;;;;;;;WOS:000291929100010;;;;;;
J;"Jimenez-Briones, R; Oyon, AL";;;;"Jimenez-Briones, Rocio; Luzondo Oyon, Alba";;;Building ontological meaning in a lexico-conceptual knowledge base;ONOMAZEIN;;;;;;;;;;;;Framed within the world of Artificial Intelligence, and more precisely within the project FunGramKB, i.e. a user-friendly environment for the semiautomatic construction of a multipurpose lexico-conceptual knowledge base for Natural Language Processing systems, the aim of this paper is two-fold. Firstly, we shall provide a necessarily non-exhaustive theoretical discussion of FunGramKB in which we will introduce the main elements that make up its Ontology (i.e. Thematic Frames, Meaning Postulates, different types of concepts, etc.). Secondly, we will describe the meticulous process carried out by knowledge engineers when populating this conceptually-driven Ontology. In doing so, we shall examine various examples belonging to the domain of 'change' or #TRANSFORMATION (in the COREL notation), in an attempt to show how conceptual knowledge can be modeled in for Artificial Intelligence purposes.;;;;Jimenez-Briones, Rocio/R-1124-2018;JIMENEZ BRIONES, ROCIO/0000-0002-3867-3986;;;;;;;;;;;;0717-1285;0718-5758;;;;JUN;2011;;23;;;;;11;40;;;;;;;;;WOS:000293872000001;;;;;;
J;Gonzalez, R;;;;Gonzalez, Rodrigo;;;Descartes, the modal intuitions and the Classical AI;ALPHA-REVISTA DE ARTES LETRAS Y FILOSOFIA;;;;;;;;;;;;Descartes denies that any machine can be intelligent, since machines are predictable, inflexible and limited. Advocates of AI argue the contrary. Even so, both Descartes and classical AI envisage the possibility that thought and intelligence need not be instantiated by physical properties. Such a possibility is entertained by Descartes through a modal intuition according to which mind can exist without body, an idea which seems to have been endorsed by classical AI when it reduces mind to a Turing Machine whose physical realization is irrelevant. Even though both arguments presuppose different theories and consequences, Functionalism turns out to be compatible with a form of Dualism, which discards the Materialism that originally inspired classical Artificial Intelligence.;;;;Gonzalez, Rodrigo/P-3907-2018;Gonzalez, Rodrigo/0000-0001-9693-0541;;;;;;;;;;;;0718-2201;;;;;JUL;2011;;32;;;;;181;198;;;;;;;;;WOS:000305982300014;;;;;;
J;"Thotakura, S; Griffin, WO; Darsey, JA";;;;"Thotakura, Sushma; Griffin, William O.; Darsey, Jerry A.";;;Computational approach based on quantum mechanics and artificial intelligence techniques to correlate electronic structure with biological activity;ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY;;;;;242nd National Meeting of the American-Chemical-Society (ACS);AUG 28-SEP 01, 2011;Denver, CO;Amer Chem Soc (ACS);;;;;;;;;;;;;;;;;;;;;0065-7727;;;;;AUG 28;2011;242;;;;;306-COMP;;;;;;;;;;;WOS:000299378302242;;;;;;
J;Ensmenger, N;;;;Ensmenger, Nathan;;;The Quest for Artificial Intelligence: A History of Ideas and Achievements;ISIS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0021-1753;;;;;SEP;2011;102;3;;;;;588;589;;10.1086/663065;;;;;;;WOS:000296059600059;;;;;;
J;Hernando, A;;;;Hernando, Antonio;;;A new algebraic model for implementing expert systems represented under the 'Concept-Attribute-Value' paradigm;MATHEMATICS AND COMPUTERS IN SIMULATION;;;;;Conference on Applications of Computer Algebra (ACA);JUN 25-28, 2009;Ecole Technologie Superieure (ETS), Montreal, CANADA;RISC-Linz, IMACS, Coopsco, Coop ETS, MathWorks, ERPI, Maplesoft, Wiley, Pearson;Ecole Technologie Superieure (ETS);;;"This paper is concerned with expounding a new representation paradigm for modeling expert systems based on computing Groebner Bases. Previous research on Groebner Bases expert systems has so far been connected to modeling expert systems based on propositional logics. Our approach instead is based on the well-known Artificial Intelligence 'Concept-Attribute-Value' paradigm for representing knowledge. More precisely, our research is based on translating an already existent expert system described in terms of the 'Concept-Attribute-Value' paradigm to a new algebraic model which represents knowledge by means of polynomials. In this way, issues about consistence and inference within this expert system will be, through this new model, transformed into algebraic problems involving calculating Groebner Bases. By using this new model of ours, some interesting advantages ensue: on the one hand, knowledge representation may be performed in a more straightforward and intuitive way; on the other, calculating the Groebner Bases associated to our algebraic model is usually faster adopting this new 'Concept-Attribute-Value'-based paradigm than it was in previous propositional logic-based expert systems. (C) 2010 IMACS. Published by Elsevier B.V. All rights reserved.";;;;Hernando, Antonio/H-3104-2015;HERNANDO ESTEBAN, ANTONIO/0000-0001-6985-2058;;;;;;;;;;;;0378-4754;1872-7166;;;;SEP;2011;82;1;;;SI;;29;43;;10.1016/j.matcom.2010.06.020;;;;;;;WOS:000297091800004;;;;;;
J;Walton, D;;;;Walton, Douglas;;;A dialogue system specification for explanation;SYNTHESE;;;;;;;;;;;;This paper builds a dialectical system of explanation with speech act rules that define the kinds of moves allowed, like requesting and offering an explanation. Pre and post-condition rules for the speech acts determine when a particular speech act can be put forward as a move in the dialogue, and what type of move or moves must follow it. A successful explanation has been achieved when there has been a transfer of understanding from the party giving the explanation to the party asking for it. The dialogue has an opening stage, an explanation stage and a closing stage. Whether a transfer of understanding has taken place is tested by a dialectical shift to an examination dialogue.;;;;;;;;;;;;;;;;;0039-7857;;;;;OCT;2011;182;3;;;;;349;374;;10.1007/s11229-010-9745-z;;;;;;;WOS:000294542100002;;;;;;
J;Verdoux, P;;;;Verdoux, Philippe;;;EMERGING TECHNOLOGIES AND THE FUTURE OF PHILOSOPHY;METAPHILOSOPHY;;;;;;;;;;;;This article examines how a class of emerging technologies-specifically, radical cognitive enhancements and artificial intelligence-has the potential to influence the future of philosophy. The article argues that progress in philosophy has been impeded, in part, by two specific constraints imposed on us by the natural architecture of our cognitive systems. Both of these constraints, though, could in principle be overcome by certain cognitive technologies currently being researched and/or developed. It surveys a number of these technologies, and then looks at a particular metaphilosophical stance (called inflationism) that advocates amplifying the abilities of philosophers rather than reducing the ambitions of philosophy, given the apparent teleological gap between philosophy's ultimate goal (i.e., the truth) and the limited capacities of our evolved mental machinery.;;;;;;;;;;;;;;;;;0026-1068;1467-9973;;;;OCT;2011;42;5;;;;;682;707;;10.1111/j.1467-9973.2011.01715.x;;;;;;;WOS:000296044600009;;;;;;
J;Kline, RR;;;;Kline, Ronald R.;;;Cybernetics, Automata Studies, and the Dartmouth Conference on Artificial Intelligence;IEEE ANNALS OF THE HISTORY OF COMPUTING;;;;;;;;;;;;The Dartmouth Summer Research Project on Artificial Intelligence, held at Datrmouth College in 1956, is regarded as the official birthplace of AI. This article draws on unpublished archives to shed new light on the origins of the conference and the complex relationships between cybernetics, automata studies, and AI in the 1950s.;;;;;;;;;;;;;;;;;1058-6180;;;;;OCT-DEC;2011;33;4;;;;;5;16;;10.1109/MAHC.2010.44;;;;;;;WOS:000297350100002;;;;;;
J;"Olmos, P; Vega, L";;;;"Olmos, Paula; Vega, Luis";;;The Use of the Script Concept in Argumentation Theory;ARGUMENTATION;;;;;;;;;;;;In recent times, there have been different attempts to make an interesting use of the concept of script (as inherited from the fields of psychology and cognitive sciences) within argumentation theory. Although, in many cases, what we find under this label are computerized routines mainly used in e-learning collaborative proceses involving argumentation, either as an educational means or an educational goal, there are also other studies in which the concept of script plays a more theoretical role as the kind of commonly human cognitive structure that could account for the way in which argumentation might develop in ordinary language and ordinary settings. We aim at exploring these latter possibilities, differentiating between the global ascription of the script concept to argumentation practices as procedural and regulated actions from the somewhat more suggestive association between socially shared scripts (expected narratives, plausible sequences, customary experiences, etc.) and the way some enthymemes work from an interactive, rhetorical perspective. The concept of script could help us understand some more procedural than propositional aspects of the cognitive sets shared by arguer and audience and account for the communicative success of apparently defective argumentation.;;;;;;;;;;;;;;;;;0920-427X;;;;;NOV;2011;25;4;;;;;415;426;;10.1007/s10503-011-9212-0;;;;;;;WOS:000296833900001;;;;;;
